time,close,high,low,open,volumefrom,volumeto
1507420800,12.11,12.58,12.11,12.37,214015.78,2643844.14
1507507200,11.43,12.17,10.94,12.11,360178.45,4179803.84
1507593600,11.41,11.69,11.26,11.43,267403.62,3060685.73
1507680000,11.45,11.53,11.27,11.41,188992.69,2152841.11
1507766400,11.73,11.97,11.35,11.45,451274.25,5279414.45
1507852800,12.05,12.39,11.31,11.73,674820.98,7999966.84
1507939200,12.19,12.5,11.87,12.05,276867.53,3372010.98
1508025600,11.96,12.48,11.54,12.19,297968.61,3569490.6
1508112000,11.93,12.19,11.81,11.96,255201.57,3058393.57
1508198400,11.86,12.49,11.6,11.93,429159.42,5158580.59
1508284800,11.45,11.85,10.66,11.85,409260.88,4563799.09
1508371200,11.29,11.51,11.12,11.45,200078.99,2263073.55
1508457600,11.12,11.46,11.1,11.29,240856.73,2710440.29
1508544000,10.84,11.26,10.64,11.09,195159.28,2120728.28
1508630400,10.67,11.18,10.5,10.84,197540.35,2136271.69
1508716800,10.05,10.66,9.66,10.66,675741.34,6820128.07
1508803200,10.44,11.07,9.61,10.05,548903.33,5813981.32
1508889600,10.47,10.57,10.12,10.44,242031.82,2501205.86
1508976000,10.35,10.65,10.27,10.47,146944.46,1535859.72
1509062400,10.28,10.61,9.8,10.38,483589.57,4960231.05
1509148800,10.38,10.49,9.97,10.29,221477.44,2263283.72
1509235200,10.83,11.09,10.37,10.37,438023.6,4737104.05
1509321600,10.8,10.99,10.72,10.83,161959.96,1756231.23
1509408000,10.52,10.88,10.51,10.81,252277.6,2690976.17
1509494400,10.11,10.61,10.11,10.5,377692.32,3942019.85
1509580800,10.03,10.24,9.43,10.11,553079.78,5473464.71
1509667200,12.49,12.56,9.95,9.98,1431814.39,16292181.41
1509753600,11.77,12.51,11.27,12.34,1000290.61,11871000.35
1509840000,13.1,14.22,11.56,11.77,2755569.13,36533029.25
1509926400,13.84,15.24,12.94,13.1,2640006.68,37771453
1510012800,13.52,14.68,13.15,13.84,1074163.38,14887497.97
1510099200,13.9,14.2,13.45,13.51,892038.27,12333252.27
1510185600,14.04,14.51,13.77,13.89,830893.36,11750819.97
1510272000,14.39,15.37,13.51,14.04,2080598.52,30103347.59
1510358400,19.19,19.43,14.32,14.39,3672985.63,63151518.17
1510444800,14.67,21.35,14.45,19.19,3509960.49,62758144.25
1510531200,15.85,16.37,14.11,14.67,1529339.75,23321419.91
1510617600,17.37,18.42,15.83,15.85,1990757.38,34198257.01
1510704000,17.14,17.82,16.55,17.37,726722.11,12473387.67
1510790400,16.84,17.19,16.11,17.14,902709.56,15063836.73
1510876800,17.1,17.69,16.48,16.84,958032.12,16357225.82
1510963200,17.62,18.17,16.73,17.1,864265.8,15132468.52
1511049600,17.97,18.13,17.5,17.61,576211.33,10282308.04
1511136000,18.48,18.87,17.91,17.97,803783.43,14873354.34
1511222400,17.66,18.68,17.07,18.48,890230.58,15987742.92
1511308800,17.98,18.17,17.6,17.66,420295.89,7505480.44
1511395200,17.98,18.79,17.61,17.98,887627.61,16200280.12
1511481600,21.01,21.24,17.61,17.98,1297087.49,24703667.52
1511568000,21.31,22.62,19.98,21,1643116.55,35006322.08
1511654400,21.64,21.85,20.63,21.31,298350.29,6325382.12
1511740800,24.69,25.74,20.89,21.65,2121278.26,50103027.4
1511827200,31.42,32.79,24.54,24.69,3092876.75,92058130.05
1511913600,24.28,31.69,22.5,31.41,2803138.9,77205274.06
1512000000,26.1,27.08,21.66,24.28,2124630.96,52315064.45
1512086400,29.64,30.17,24.18,26.1,1682810.08,46103703.74
1512172800,28.89,30.71,28.13,29.62,1047062.47,30839247.15
1512259200,28.93,30.88,27.71,28.89,1016970.74,29911136.03
1512345600,29.25,29.65,27.47,28.93,619433.99,17797932.82
1512432000,28.01,29.36,27.81,29.24,811059.09,23177784.45
1512518400,24.95,28.17,23.85,27.98,1409880.09,37401366.28
1512604800,23.32,27.28,23.17,24.95,1400177.21,34695828.14
1512691200,27.58,27.64,22.13,23.31,1960030.52,48432219.52
1512777600,27.51,31.19,24.8,27.58,2500577.02,69863715.43
1512864000,25.27,27.75,23.35,27.51,1442200.01,36546255.71
1512950400,26.64,28.49,25.23,25.27,1518121.63,41280353.07
1513036800,29.2,31.9,26.58,26.64,2585694.88,74039282.78
1513123200,29,33.29,26.47,29.2,3004556.55,89581611.87
1513209600,31.3,33.58,28.79,28.99,2241006.51,69737007.28
1513296000,31.46,32.2,27.23,31.3,2041865.36,60740566.69
1513382400,33.76,37.57,30.3,31.46,3301342.22,114975177.57
1513468800,34.02,35.8,33.35,33.76,1282808.52,43945001.49
1513555200,38.04,40.87,31.34,34.02,3376850.52,123823768.74
1513641600,37.4,42.96,35.88,38.06,3368172.51,132257190.37
1513728000,38.93,41.33,34.2,37.4,2637011.87,100761205.63
1513814400,36.97,42.65,35.28,38.94,2078392.99,80740487.96
1513900800,27.23,37.39,18.53,36.97,4820295.06,132189753.12
1513987200,28.44,31.41,27.01,27.23,1579975.27,46898036.63
1514073600,27.47,28.77,23.67,28.44,1571929.03,41273527.16
1514160000,28.58,29.45,26.69,27.47,839106.26,23615529.49
1514246400,29.99,30.46,28.53,28.58,798828.43,23564228.64
1514332800,28.78,30.74,27.59,29.99,832030.36,24459145.35
1514419200,26.89,28.95,25.18,28.78,888110,23440767.94
1514505600,27.38,28.63,25.96,26.89,949572.82,26128205.27
1514592000,23.84,27.37,22.77,27.35,1377675.17,34204056.4
1514678400,26.05,26.61,23.62,23.84,747488.47,18825166.44
1514764800,29.23,31.69,25.24,26.05,2055026.79,60650501.66
1514851200,31.87,34.38,29.23,29.23,1994248.5,63272688.56
1514937600,33.11,33.77,30.1,31.87,1184486.42,37525336.54
1515024000,33.77,37.08,30.74,33.11,1820463.21,61820302.99
1515110400,31.16,35.25,30.55,33.77,1503382.46,49900795.3
1515196800,34,34.64,30.93,31.16,971701.26,32048572.2
1515283200,35.45,36.07,33.95,34,1165649.03,40901478.83
1515369600,33.81,38.5,28.4,35.46,2283496.33,78585083.04
1515456000,37.5,38.46,31.18,33.81,1610939.34,56120068.78
1515542400,36.42,38.85,33.71,37.5,2190609.17,80635006.74
1515628800,32.4,37.71,30.14,36.42,1662918.46,55438898.9
1515715200,35.9,36.78,31.11,32.4,1122385.01,38288388.42
1515801600,42.33,42.52,35.14,35.9,1969744.75,78040155.22
1515888000,42.55,46.96,39.32,42.33,3160991.46,136965156.2
1515974400,40.01,43.68,39.81,42.55,1266516.96,52989150.64
1516060800,27.85,40.24,22.46,40.01,4003094.19,127303070.59
1516147200,29.01,30.43,22.12,27.85,2902282.65,76822147.42
1516233600,29.59,32.57,27.58,29.01,1980342.97,59956113.95
1516320000,31.65,33.86,28.4,29.59,1192576.13,37068250.94
1516406400,34.95,35.54,31.65,31.66,1066732.57,36046166.73
1516492800,30.36,36.13,28.94,34.95,1344059.36,42385272.46
1516579200,29.18,32.75,26.55,30.36,1347635.71,39745156.74
1516665600,28.2,30.31,26.19,29.18,1131476.88,32098037.35
1516752000,29.67,30.33,27.85,28.2,677725.08,19680054.73
1516838400,29.08,30.32,28.6,29.67,488288.72,14398065.98
1516924800,28.69,29.56,26.55,29.07,754650.06,21074994.26
1517011200,29.64,30.25,28.07,28.69,516790.81,15060739.37
1517097600,32.44,33.83,29.52,29.64,975090.41,31204257.74
1517184000,31.22,33.18,30.36,32.44,643044.93,20242432.14
1517270400,27.1,31.38,26.68,31.22,1310918.59,37640268.77
1517356800,28.77,28.77,26,27.1,809344.31,22103679.51
1517443200,25.01,28.85,23.8,28.77,1082924.61,28084946.86
1517529600,23.24,25.07,18.58,25.01,1812198.24,39930272.02
1517616000,24.31,24.91,20.82,23.24,778185.03,18283363.79
1517702400,20.84,24.83,19.64,24.31,855291.06,18744447.33
1517788800,16.54,21.24,15.68,20.84,1499738.82,27089920.06
1517875200,19.14,19.36,14.03,16.54,2068512.39,33905188.3
1517961600,18.13,20.47,17.32,19.14,1024747.36,19603204.69
1518048000,21.7,21.94,18.11,18.13,919051.17,18788206.35
1518134400,25.71,26.2,20.85,21.7,1475295.28,35195160.7
1518220800,24.08,26.22,22.48,25.72,1206631.14,29611962.84
1518307200,23.75,25.78,21.02,24.08,1599445.25,37953162.54
1518393600,29.51,29.99,23.74,23.75,2219340.49,60760529.95
1518480000,33.2,34.13,27.83,29.51,3608041.18,112647052.62
1518566400,34.67,35.86,32.66,33.2,2848085.97,97386368.96
1518652800,33.73,35.26,31.97,34.67,1575135.74,53112852.01
1518739200,34.64,34.93,32.19,33.73,909688.83,30577572.88
1518825600,34.68,35.01,33.85,34.64,682842.63,23564644.6
1518912000,34.3,34.77,30.69,34.68,1279121.4,42209826.63
1518998400,38.39,39.73,33.18,34.3,2668356.06,99835652.15
1519084800,36.59,42.82,35.94,38.39,2973313.05,119351937.6
1519171200,34.47,38.44,32.99,36.59,2789036.37,98984201.85
1519257600,31.35,35.96,30.11,34.47,2537800.94,82604447.79
1519344000,36.09,36.69,30.23,31.35,2491829.72,85945677.81
1519430400,36.68,38.92,34.52,36.09,2546339.63,92977062.27
1519516800,35.1,36.92,33.64,36.68,1300069.71,45571826.52
1519603200,35.24,36.38,33.44,35.1,1188341.87,41746709.62
1519689600,35.64,37.16,34.72,35.24,1140535.66,41040579.08
1519776000,33.27,36.25,32.86,35.64,1150236.62,39302225.21
1519862400,33.47,34.79,31.53,33.27,1156565.8,38449467.65
1519948800,30.49,33.9,30.05,33.47,1591985.28,50224326.48
1520035200,28.85,31.85,28.34,30.49,1931196.58,57057543.05
1520121600,29.53,31.11,28.44,28.85,1575447.19,46764107.16
1520208000,26.54,30.21,26.3,29.53,2247250.37,63390769.59
1520294400,24.81,27.26,24.59,26.54,1382598.3,35555665.68
1520380800,21.86,25.28,20.4,24.8,2482948.63,55647071.26
1520467200,22.21,24.9,20.9,21.86,2866298.42,66147790.12
1520553600,22.02,22.87,20.09,22.21,3007116.14,63660836.68
1520640000,20.68,22.76,20.43,22.02,1167028.53,25379313.44
1520726400,21.41,21.75,19.64,20.66,1455704.65,29838442.17
1520812800,20.37,21.72,19.87,21.41,670955.71,13955884.68
1520899200,19.85,20.82,19.53,20.37,702575.94,14109878.78
1520985600,17.05,20.24,15.97,19.85,1319266.69,23165394.85
1521072000,18.29,19.61,15.74,17.05,2384928.34,42018149.46
1521158400,17.66,18.5,17.13,18.29,1170238.91,21021295.52
1521244800,16.11,17.95,16.01,17.66,844136.5,14231576.45
1521331200,16.72,17.13,14.36,16.11,1949285.01,30348449.91
1521417600,19.51,19.54,16.22,16.72,1944468.23,34281826.62
1521504000,20.04,20.98,17.8,19.51,2348816.88,46353991.66
1521590400,19.56,21.43,19.06,20.04,1367075.46,27596540.8
1521676800,19.55,20.62,18.35,19.56,1165613.91,22582723.01
1521763200,19.12,19.59,17.91,19.55,1087225.72,20119012.22
1521849600,18.35,19.32,18.26,19.12,746281.16,14081516.72
1521936000,18.03,18.52,17.85,18.35,458496.91,8351571.09
1522022400,16.34,18.09,15.37,18.03,1684461.6,27433547.5
1522108800,15.85,17.2,15.24,16.34,1407982.4,22712392.93
1522195200,16.08,16.81,15.7,15.85,582104.99,9434600.96
1522281600,14.72,16.14,14.53,16.08,1190921.67,18118537.63
1522368000,14.36,15.17,13.8,14.72,1262843.26,18234425.05
1522454400,14.34,14.89,14.25,14.36,491102.89,7148960.25
1522540800,13.57,14.55,13.08,14.34,743922.96,10169886.66
1522627200,14.09,14.29,13.47,13.57,458784.19,6402804.16
1522713600,15.08,15.25,13.93,14.09,802605,11908289.87
1522800000,13.6,15.08,13.35,15.08,746297.01,10451416.62
1522886400,13.66,13.84,13.17,13.6,543131.21,7337441.69
1522972800,13.11,13.83,13.02,13.66,425328.61,5640494.32
1523059200,13.46,13.83,13.11,13.11,335053.11,4552960.16
1523145600,14.14,14.52,13.39,13.46,424660.58,5943315.67
1523232000,13.62,14.55,13.22,14.14,493634.62,6824508.38
1523318400,13.7,13.85,13.28,13.62,292216.65,3965690.58
1523404800,14.6,14.71,13.61,13.7,526577.51,7419102.76
1523491200,16.18,16.41,13.71,14.6,1748805.32,26283833.94
1523577600,15.6,16.76,15.5,16.18,1363280.12,22132213.01
1523664000,16.1,16.46,15.48,15.6,611279.84,9789770.53
1523750400,16.86,16.96,16.07,16.1,549244.56,9123460.58
1523836800,16.17,16.95,15.62,16.86,661833.05,10670388.3
1523923200,16.07,16.88,15.99,16.17,697103.03,11419342.52
1524009600,17.66,17.87,16.04,16.07,993153.97,16896047.07
1524096000,18.4,18.42,17.46,17.66,746322.31,13406024.46
1524182400,19.64,19.89,17.89,18.39,1727467,32705057.16
1524268800,18.68,19.99,17.54,19.64,1468832.05,27625307.68
1524355200,18.74,19.47,18.25,18.68,635646.34,12072941.86
1524441600,20.45,20.89,18.68,18.74,1600530.02,32259928.97
1524528000,22.03,22.86,20.4,20.45,1670391.59,36207391.62
1524614400,18.62,22.1,18.02,22.04,3501876.81,68358796.37
1524700800,21.06,21.61,18.13,18.62,1692109.5,33391473.85
1524787200,20.61,21.96,20.03,21.06,1712210.58,35842232.05
1524873600,21.69,22.43,20.42,20.61,1113048.93,24030463.86
1524960000,21.78,22.37,20.36,21.69,1093287.48,23369339.02
1525046400,21.78,22.98,21.21,21.78,1594256.62,35188815.87
1525132800,21.5,21.78,20.42,21.77,1013167.58,21283727.04
1525219200,21.63,21.88,20.99,21.5,453241.37,9707442.93
1525305600,22.74,23.49,21.43,21.63,1870345.44,42014537.45
1525392000,22.38,22.73,21.64,22.73,1229550.75,27287826.3
1525478400,22.76,23.22,22.32,22.38,773828.24,17687047.19
1525564800,25.29,25.72,22.74,22.76,2397670.27,58447326.42
1525651200,23.53,25.4,22.36,25.29,1456717.46,34578408.67
1525737600,22.3,23.75,21.86,23.53,729878.84,16534367.87
1525824000,21.42,22.34,20.17,22.3,1297823.07,27454921.6
1525910400,19.61,21.71,19.52,21.42,1110616.3,23134820.04
1525996800,17.69,19.75,16.83,19.61,2589498.75,46577745.63
1526083200,18.07,18.53,16.35,17.69,1126403.29,19652911.43
1526169600,18.69,19.08,17.64,18.07,706825.24,13005784.48
1526256000,18.69,19.18,17.38,18.69,932068.5,16994775.2
1526342400,18.12,19.88,18.07,18.69,932255.87,17791950.72
1526428800,17.64,18.24,16.82,18.12,934645.69,16202982.45
1526515200,16.87,18.32,16.58,17.64,638736.53,11221408.61
1526601600,18,18.17,16.56,16.87,537301.55,9340054
1526688000,17.68,18.09,17.43,18,305897.94,5424615.64
1526774400,18.18,18.32,17.48,17.68,372803.67,6681759.48
1526860800,17.57,18.24,17.4,18.18,297247.72,5284031.62
1526947200,16.31,17.65,16.24,17.57,527155.14,8934510.16
1527033600,14.79,16.54,14.46,16.31,958078.03,14693988.4
1527120000,15.73,15.74,14.26,14.79,738121.24,11105001.3
1527206400,15.15,15.74,14.73,15.73,434542.84,6622126.79
1527292800,15.27,15.78,15.01,15.15,384432.69,5967779.13
1527379200,15.17,15.38,14.94,15.27,282900.45,4274476.28
1527465600,14.28,15.57,14.14,15.17,576674.97,8521350.42
1527552000,15.17,15.48,14.09,14.28,564193.8,8358187.32
1527638400,15.17,15.53,14.72,15.18,430108.26,6494099.6
1527724800,15.3,15.57,15.01,15.17,378312.08,5811479.41
1527811200,15.48,15.52,15.1,15.3,321260.45,4908654.71
1527897600,15.85,16.13,15.32,15.48,469704.66,7386910.62
1527984000,16.2,16.44,15.8,15.85,479692.04,7754696.71
1528070400,15.2,16.36,15.08,16.2,558759.38,8669171.27
1528156800,15.51,15.59,14.74,15.2,406355.57,6136987.48
1528243200,15.19,15.63,14.91,15.51,331577.32,5060788.79
1528329600,15.23,15.48,15.09,15.19,314293.51,4796203.26
1528416000,15.38,15.63,15.08,15.23,387010.74,5956802.88
1528502400,15.01,15.53,14.94,15.38,277670.3,4232922.78
1528588800,12.56,15.02,12.03,15.01,1510161.07,20138681.49
1528675200,12.88,13,12.2,12.56,749044.31,9472931.48
1528761600,14.75,16.34,12.74,12.88,5799412.67,87608116.14
1528848000,13.81,14.9,12.89,14.75,2503054.16,34534211.17
1528934400,14.03,14.37,13.13,13.81,1812891.72,24872148.68
1529020800,13.83,14.09,13.58,14.03,716932.21,9902850.37
1529107200,14.45,14.83,13.79,13.83,935731.23,13445078.27
1529193600,14.22,14.63,14.11,14.45,346287.61,4972038.68
1529280000,15.12,15.6,13.99,14.22,1454388.22,21467765.42
1529366400,15.59,15.93,15.03,15.12,1642594.3,25451283.55
1529452800,17.29,17.41,14.81,15.59,1975031.14,31450968.45
1529539200,17.6,17.87,16.59,17.3,2322851.21,39932051.98
1529625600,14.48,17.62,14.16,17.6,3952943.23,62498691.47
1529712000,14.8,15.09,14.19,14.48,1024168.31,15063808.64
1529798400,14.85,15.32,13.13,14.8,2389142.4,33550823.23
1529884800,15.87,16.05,14.66,14.85,1694930.43,26323814.89
1529971200,14.85,15.93,14.8,15.87,1221708.42,18963266.34
1530057600,15.48,15.6,14.17,14.85,1348178.23,20097081.81
1530144000,14.56,15.69,14.41,15.48,774454.1,11685521.7
1530230400,15.29,15.53,14.22,14.56,1156929.54,17088024.74
1530316800,16.17,16.89,15.27,15.29,1618984.71,26093808.51
1530403200,16.01,16.43,15.51,16.17,833007.99,13275855.06
1530489600,16.68,17.08,15.63,16.01,930856.88,15400489.84
1530576000,16.16,17.16,16.06,16.68,819386.01,13588735.55
1530662400,16.83,17.49,15.76,16.16,847376.18,14223629.51
1530748800,17.37,17.43,16.69,16.83,851271.81,14488504.03
1530835200,18.32,18.48,16.87,17.37,2086460.94,37125111.86
1530921600,18.7,18.96,17.46,18.32,1219865,22149297.04
1531008000,18.28,18.98,18.22,18.7,703464.6,13051615.12
1531094400,18.19,18.74,18.14,18.28,727991.33,13424163.98
1531180800,16.08,18.2,15.94,18.19,1808139.48,30704824.13
1531267200,16.45,16.7,15.71,16.08,944917.54,15326659.66
1531353600,16.33,16.46,15.67,16.45,735573.96,11773617.84
1531440000,16.25,16.81,16.1,16.33,935656.44,15432366.48
1531526400,16.39,16.73,16.03,16.25,350173.46,5725916.16
1531612800,16.65,16.98,16.26,16.39,314467.74,5244752.28
1531699200,17.37,17.61,16.55,16.65,845821.04,14513304.02
1531785600,17.95,18.24,16.92,17.37,1078071.57,18944776.99
1531872000,17.34,18.38,17.12,17.95,817357.21,14544542.52
1531958400,17.41,17.81,17.1,17.34,483966.39,8424611.33
1532044800,16.1,17.64,15.72,17.41,1184427.53,19755127.98
1532131200,16.31,16.55,15.85,16.1,336065.04,5467843.31
1532217600,16.15,16.54,16.05,16.31,285019.9,4651219.8
1532304000,16.05,16.76,15.87,16.15,475011.29,7742856.19
1532390400,16.63,16.84,15.74,16.05,740651.95,12179114.99
1532476800,16.52,16.85,16.13,16.63,408193.44,6749863.63
1532563200,16.67,17.44,16.3,16.52,672097.81,11346793.42
1532649600,17.06,17.2,16.33,16.67,467842.01,7834134.99
1532736000,17.03,17.1,16.62,17.06,184444,3114713.56
1532822400,16.89,17.06,16.67,17.03,168177.45,2841683.05
1532908800,17.13,17.39,16.61,16.89,514657.09,8757810.33
1532995200,16.17,17.14,15.8,17.13,592516.19,9781874.55
1533081600,15.48,16.29,14.96,16.17,636382.1,9937117.71
1533168000,14.92,15.56,14.56,15.48,506244.36,7635863.53
1533254400,16.56,16.97,14.13,14.92,1502607.45,23813842.31
1533340800,16.42,16.93,15.82,16.56,910023.06,14931628.14
1533427200,17.67,17.8,16.21,16.42,822023.89,14016444.18
1533513600,18.74,18.81,17.16,17.67,2049714.73,37171885
1533600000,17.27,21.1,16.82,18.74,4357814.54,82532700.9
1533686400,15.12,17.28,14.54,17.27,2714054.37,43246345.86
1533772800,15.02,15.41,14.31,15.12,1174058.14,17632350.27
1533859200,14.22,15.35,14.1,15.02,1273891.15,18819482.79
1533945600,13.21,14.32,12.34,14.22,1457186.66,19365918.46
1534032000,13.18,13.61,12.82,13.21,679218.59,8989885.42
1534118400,11.92,13.44,11.83,13.18,954939.34,12196177.2
1534204800,11.79,11.96,10.14,11.92,2332851.09,25307916.3
1534291200,13.14,13.34,11.63,11.79,2153801.96,26450714.59
1534377600,13.87,14.92,12.84,13.14,3589815.4,50035878.75
1534464000,14.46,14.62,13.05,13.87,2254544.26,31106435.89
1534550400,13.17,14.5,12.6,14.46,1356511.12,18266325.55
1534636800,13.28,13.77,12.81,13.17,827214.42,10989667.37
1534723200,12.42,13.54,12.18,13.28,934878.68,12131633.76
1534809600,12.75,12.86,12.26,12.42,506179.37,6342824.05
1534896000,12.21,13.47,11.86,12.75,1841158.37,23244825.78
1534982400,12.49,12.64,12.1,12.21,759627.78,9363550.92
1535068800,12.56,12.58,12.27,12.49,559998.25,6967971.22
1535155200,12.52,12.8,12.42,12.56,455620.69,5737978.57
1535241600,12.46,12.67,12.06,12.52,1020152.63,12622726.39
1535328000,12.71,12.72,12.27,12.46,1522961.49,18934125.62
1535414400,13.22,13.39,12.64,12.71,1222245.8,15870697.97
1535500800,13.01,13.28,12.81,13.22,848036.94,11086294.79
1535587200,12.84,13.06,12.45,13.01,749246.51,9520087.2
1535673600,12.74,12.95,12.52,12.84,604582.69,7687793.65
1535760000,13.18,13.37,12.74,12.74,753262.35,9899827.33
1535846400,13.38,13.39,13,13.18,643873.97,8510113.97
1535932800,14.08,14.53,13.38,13.38,2111049.63,29725946.33
1536019200,13.99,14.25,13.75,14.08,726257.43,10172963.51
1536105600,11.77,14.08,11.72,13.99,2225049.48,28216799.94
1536192000,12,12.05,11.08,11.77,1724854.8,19779053.11
1536278400,11.58,12.26,11.42,12,780500.61,9201794.74
1536364800,10.97,11.84,10.7,11.59,962964.95,10774999.37
1536451200,11.2,11.66,10.85,10.97,885422.92,10041162.36
1536537600,11.32,11.49,10.94,11.2,622298.13,6973128.64
1536624000,11.25,11.48,10.86,11.32,679381.76,7592382.83
1536710400,10.7,11.28,10.01,11.25,1811336.68,18966851.1
1536796800,11.11,11.33,10.7,10.7,1118462.63,12309685.71
1536883200,10.97,11.37,10.9,11.11,781816.48,8692544.19
1536969600,11.3,11.56,10.93,10.97,533515.94,6018162.58
1537056000,11.21,11.3,10.94,11.29,380554.19,4240683.69
1537142400,10.29,11.32,10.01,11.21,1054189.82,11187346.98
1537228800,10.58,10.8,10.23,10.29,817804.59,8618840.05
1537315200,10.77,11.23,10.26,10.58,939666.62,10043749.54
1537401600,11.15,11.29,10.61,10.77,774365.9,8410411.74
1537488000,11.7,11.82,11.02,11.15,1439449.68,16427333.08
1537574400,11.43,11.86,11.21,11.7,837752.68,9653443.26
1537660800,11.6,11.76,11.39,11.43,536528.73,6197146.31
1537747200,11.05,11.6,10.99,11.6,696127.88,7805223.3
1537833600,11.1,11.35,10.41,11.05,1350905.62,14670934.32
1537920000,10.98,11.32,10.84,11.1,888657.94,9811189.44
1538006400,11.43,11.55,10.77,10.98,1027007.39,11547719.37
1538092800,11.24,11.6,11.1,11.43,709719.75,8065336.8
1538179200,11.4,11.44,11,11.24,537547.21,6059120.67
1538265600,11.33,11.43,11.13,11.4,375701.36,4242676.26
1538352000,11.22,11.36,11.07,11.33,356867.05,4006183.75
1538438400,11.13,11.36,11.11,11.22,336719.12,3778667.13
1538524800,11.1,11.16,10.86,11.13,417472.4,4590018.2
1538611200,11.07,11.22,11,11.1,311829.23,3464990.87
1538697600,11.09,11.17,10.95,11.07,253122.57,2796658.89
1538784000,10.93,11.09,10.86,11.09,218263.34,2387386.61
1538870400,10.93,10.99,10.68,10.93,260790.12,2826959.44
1538956800,10.96,11.04,10.83,10.93,260085.91,2851476.94
1539043200,10.91,10.99,10.84,10.96,194542.69,2125282.86
1539129600,10.85,10.91,10.7,10.91,234493.61,2530675.51
1539216000,9.15,10.86,8.99,10.85,1757284.38,17339614.16
1539302400,9.49,9.71,9.08,9.15,605902.85,5701683.91
1539388800,9.48,9.59,9.41,9.49,216806.81,2060127.81
1539475200,9.37,9.66,9.33,9.48,216221.99,2062624.72
1539561600,9.92,10.75,9.28,9.37,1804123.38,18049152.07
1539648000,9.76,10.02,9.56,9.92,240605.19,2340454.02
1539734400,9.88,10.09,9.45,9.76,401546.46,3948698.88
1539820800,9.67,9.93,9.6,9.88,280359.31,2738110.69
1539907200,9.6,9.76,9.46,9.67,221748.43,2140896
1539993600,9.66,9.72,9.52,9.6,100123.11,965966.4
1540080000,9.63,9.81,9.55,9.66,169628.99,1649212.64
1540166400,10.11,10.3,9.53,9.63,698191.05,7048762.73
1540252800,9.84,10.24,9.74,10.11,466238.03,4638637.33
1540339200,9.77,9.99,9.65,9.84,359018.65,3548978.45
1540425600,9.71,9.85,9.59,9.77,199901.98,1939473.61
1540512000,9.66,9.79,9.57,9.71,239495.61,2315416.21
1540598400,9.61,9.71,9.54,9.66,146852.98,1411716.38
1540684800,9.59,9.64,9.52,9.61,226711.84,2179207.34
1540771200,9.07,9.72,8.97,9.59,796123.1,7419852.03
1540857600,9,9.18,8.91,9.07,362917.08,3278807.57
1540944000,9.04,9.13,8.78,9,430775.67,3863592.13
1541030400,9.07,9.09,8.95,9.04,194354.16,1754642.87
1541116800,9.16,9.2,9.02,9.07,311429.09,2842209.8
1541203200,9.11,9.17,9.07,9.16,156783.35,1429798.9
1541289600,9.51,9.64,9.07,9.11,483277.91,4544114.36
1541376000,9.44,9.52,9.28,9.51,329588.89,3090640.47
1541462400,9.99,10,9.39,9.44,636283.72,6176534.91
1541548800,9.69,10,9.6,9.99,620903.03,6080830.8
1541635200,9.48,9.72,9.43,9.68,332929.07,3178894.18
1541721600,9.5,9.64,9.4,9.48,233403.96,2223300.24
1541808000,9.5,9.58,9.45,9.5,106109.69,1010661.43
1541894400,9.26,9.5,8.98,9.5,328322.95,3017773.85
1541980800,9.23,9.33,9.08,9.26,254577.23,2358941.21
1542067200,9.09,9.25,8.98,9.23,295058.64,2694480.88
1542153600,8.07,9.35,6.84,9.09,3039075.31,24147153.95
1542240000,7.83,8.09,7.14,8.07,1925717.95,14861134.1
1542326400,7.5,7.89,7.43,7.83,353199.36,2689757.52
1542412800,7.42,7.54,7.36,7.5,213488.36,1589391.86
1542499200,7.47,7.66,7.37,7.42,339240.96,2545745.9
1542585600,6.21,7.47,6.13,7.47,2698649.58,17653571.63
1542672000,5.58,6.48,5.12,6.21,4662165.11,27005524.81
1542758400,5.78,5.96,5.36,5.58,1230577.75,6947264.97
1542844800,5.24,5.83,5.23,5.78,690539.33,3866868.19
1542931200,5.22,5.38,4.99,5.24,1166110.74,6016252.93
1543017600,4.78,5.36,4.45,5.22,1324612.96,6436991.52
1543104000,4.79,4.94,4.23,4.78,2171896.23,9898009.71
1543190400,4.34,4.91,4.2,4.79,2085161.57,9307945.86
1543276800,4.56,4.69,4.2,4.34,1430082.61,6287841.67
1543363200,5,5.14,4.55,4.56,1596991.57,7766284.95
1543449600,4.94,5.1,4.79,5,1029843.54,5065997.36
1543536000,4.61,5.03,4.5,4.94,1143809.29,5461408.72
1543622400,4.88,4.97,4.46,4.61,1453016.35,6827743.5
1543708800,5.19,5.36,4.81,4.88,1436033.36,7309301
1543795200,4.51,5.23,4.48,5.19,1676031.02,8063498.96
1543881600,4.41,4.8,4.35,4.51,1541472.92,7083613.22
1543968000,4.01,4.48,3.99,4.41,1770410.47,7471577.83
1544054400,3.51,4.22,3.43,4.01,2250706.74,8807151.14
1544140800,3.87,4.76,3.28,3.51,2789691.95,10156689.92
1544227200,3.86,4.65,3.54,3.87,2071910.3,7941144.37
1544313600,3.98,4.35,3.84,3.86,1620432.52,6564926.3
1544400000,3.91,4.17,3.73,3.98,1324327.83,5170212.36
1544486400,3.73,4.19,3.66,3.91,1494410.1,5875357.46
1544572800,3.94,4.02,3.66,3.73,942549.38,3628597.24
1544659200,3.89,4.02,3.77,3.94,1070971.85,4161794.52
